id,Personality,ambiguity_score,null_count,cluster,composite_ambiguity,final_ambiguity_score,ambiguity_sources
2492,Extrovert,0.33333333333333215,0,0,1.7,2.6941520467836257,2
5339,Extrovert,0.3333333333333357,0,13,1.7,2.6941520467836257,2
8674,Extrovert,0.3333333333333357,0,11,1.7,2.6941520467836257,2
16054,Extrovert,0.3333333333333357,1,8,1.7,2.6941520467836257,2
1068,Extrovert,0.3333333333333357,0,3,1.7,2.6941520467836257,2
6184,Extrovert,0.3333333333333357,0,13,1.7,2.6941520467836257,2
11895,Extrovert,0.3333333333333357,0,9,1.7,2.6941520467836257,2
14396,Extrovert,0.3333333333333357,0,11,1.7,2.6941520467836257,2
3680,Introvert,6.333333333333336,0,10,1.8,2.688888888888889,2
9012,Introvert,6.333333333333329,0,10,1.8,2.688888888888889,2
6098,Extrovert,1.0,0,11,1.7,2.682456140350877,2
14085,Extrovert,1.0,0,10,1.7,2.682456140350877,2
4201,Extrovert,1.0,0,9,1.7,2.682456140350877,2
17969,Extrovert,1.0,0,11,1.7,2.682456140350877,2
8479,Extrovert,1.0,0,12,1.7,2.682456140350877,2
2616,Extrovert,1.0,0,11,1.7,2.682456140350877,2
7133,Extrovert,1.0,0,13,1.7,2.682456140350877,2
1644,Extrovert,1.0,0,3,1.7,2.682456140350877,2
17222,Extrovert,1.0,0,0,1.7,2.682456140350877,2
12435,Extrovert,1.0,0,13,1.7,2.682456140350877,2
17425,Extrovert,1.0,0,13,1.7,2.682456140350877,2
13462,Extrovert,1.0,0,12,1.7,2.682456140350877,2
600,Extrovert,1.0,0,13,1.7,2.682456140350877,2
9954,Extrovert,1.0,0,11,1.7,2.682456140350877,2
11397,Extrovert,1.0,0,13,1.7,2.682456140350877,2
1378,Introvert,1.0,1,14,1.7,2.682456140350877,2
15274,Extrovert,1.0,0,9,1.7,2.682456140350877,2
11684,Extrovert,1.0,0,13,1.7,2.682456140350877,2
1284,Extrovert,1.0,0,11,1.7,2.682456140350877,2
10124,Extrovert,1.0,0,11,1.7,2.682456140350877,2
6785,Extrovert,1.0,0,0,1.7,2.682456140350877,2
16136,Extrovert,1.0358053302433348,1,13,1.7,2.6818279766623974,2
200,Extrovert,6.947166568372072,2,10,1.8,2.6781198847654024,2
2441,Extrovert,1.5780279047954053,1,11,1.7,2.67231529991587,2
4798,Extrovert,1.6308613364233295,1,3,1.7,2.6713883976066084,2
357,Extrovert,1.6666666666666643,0,9,1.7,2.670760233918129,2
5185,Extrovert,1.6666666666666643,0,3,1.7,2.670760233918129,2
915,Extrovert,1.6666666666666643,0,13,1.7,2.670760233918129,2
11439,Extrovert,1.6666666666666643,0,13,1.7,2.670760233918129,2
16641,Extrovert,1.6666666666666643,0,11,1.7,2.670760233918129,2
2447,Extrovert,1.6666666666666643,0,3,1.7,2.670760233918129,2
4419,Extrovert,1.6666666666666643,0,13,1.7,2.670760233918129,2
14087,Extrovert,1.6666666666666643,0,11,1.7,2.670760233918129,2
4779,Extrovert,1.6666666666666643,0,9,1.7,2.670760233918129,2
9050,Extrovert,1.6666666666666643,0,13,1.7,2.670760233918129,2
12568,Extrovert,1.6666666666666643,0,13,1.7,2.670760233918129,2
12017,Extrovert,1.6666666666666643,0,5,1.7,2.670760233918129,2
15296,Extrovert,1.6666666666666643,0,13,1.7,2.670760233918129,2
15624,Extrovert,1.6666666666666643,0,3,1.7,2.670760233918129,2
15805,Extrovert,1.6666666666666643,0,13,1.7,2.670760233918129,2
15528,Extrovert,1.6666666666666643,0,11,1.7,2.670760233918129,2
15100,Extrovert,1.6666666666666679,0,11,1.7,2.6707602339181284,2
4045,Extrovert,1.6666666666666679,0,9,1.7,2.6707602339181284,2
2434,Extrovert,1.6666666666666679,0,11,1.7,2.6707602339181284,2
10944,Extrovert,7.704647154322707,2,10,1.8,2.664830751678549,2
10726,Extrovert,2.2446945714620696,1,3,1.7,2.6606193934831213,2
9385,Extrovert,2.333333333333332,0,0,1.7,2.65906432748538,2
11753,Extrovert,2.3333333333333357,0,11,1.7,2.65906432748538,2
15451,Extrovert,2.333333333333332,0,9,1.7,2.65906432748538,2
6538,Extrovert,2.3333333333333357,0,13,1.7,2.65906432748538,2
11499,Extrovert,2.3333333333333357,0,9,1.7,2.65906432748538,2
16215,Extrovert,2.333333333333332,0,0,1.7,2.65906432748538,2
15806,Extrovert,2.3333333333333357,0,3,1.7,2.65906432748538,2
10918,Extrovert,2.3333333333333357,0,13,1.7,2.65906432748538,2
9393,Extrovert,2.3333333333333357,0,11,1.7,2.65906432748538,2
8509,Extrovert,2.3333333333333357,0,9,1.7,2.65906432748538,2
3491,Extrovert,2.3333333333333357,0,13,1.7,2.65906432748538,2
140,Extrovert,2.3333333333333357,0,13,1.7,2.65906432748538,2
12858,Extrovert,2.3333333333333357,0,13,1.7,2.65906432748538,2
12821,Extrovert,2.3333333333333357,0,11,1.7,2.65906432748538,2
10957,Extrovert,2.3333333333333357,0,9,1.7,2.65906432748538,2
3608,Extrovert,2.4219720952045947,1,11,1.7,2.6575092614876388,2
5774,Extrovert,2.4219720952045947,1,11,1.7,2.6575092614876388,2
177,Extrovert,2.4219720952045947,1,11,1.7,2.6575092614876388,2
12803,Extrovert,2.911361238128734,1,11,1.7,2.6489234870503733,2
6050,Extrovert,3.0,0,0,1.7,2.6473684210526316,2
12417,Extrovert,3.0,0,13,1.7,2.6473684210526316,2
12585,Extrovert,3.0,0,11,1.7,2.6473684210526316,2
18446,Extrovert,3.0,0,9,1.7,2.6473684210526316,2
18123,Extrovert,3.0,0,3,1.7,2.6473684210526316,2
16435,Extrovert,3.0,0,9,1.7,2.6473684210526316,2
13079,Extrovert,3.0,0,13,1.7,2.6473684210526316,2
298,Extrovert,3.0,0,11,1.7,2.6473684210526316,2
9937,Extrovert,3.0,0,9,1.7,2.6473684210526316,2
5044,Extrovert,3.0,0,9,1.7,2.6473684210526316,2
18332,Extrovert,3.0,0,12,1.7,2.6473684210526316,2
4900,Extrovert,3.0,0,12,1.7,2.6473684210526316,2
10357,Extrovert,3.0,0,11,1.7,2.6473684210526316,2
13851,Extrovert,3.0,0,5,1.7,2.6473684210526316,2
13341,Extrovert,3.0,0,11,1.7,2.6473684210526316,2
13710,Extrovert,3.0,0,11,1.7,2.6473684210526316,2
13938,Extrovert,3.0,0,3,1.7,2.6473684210526316,2
12084,Extrovert,3.0,0,3,1.7,2.6473684210526316,2
18057,Extrovert,3.0,0,9,1.7,2.6473684210526316,2
8630,Extrovert,3.0,0,11,1.7,2.6473684210526316,2
938,Extrovert,3.0,0,3,1.7,2.6473684210526316,2
5844,Extrovert,3.0358053302433348,1,11,1.7,2.646740257364152,2
1375,Extrovert,3.088638761871266,1,0,1.7,2.64581335505489,2
2086,Extrovert,3.088638761871266,1,11,1.7,2.64581335505489,2
3133,Extrovert,8.947166568372072,2,10,1.8,2.6430321654671567,2
10669,Introvert,9.0,0,10,1.8,2.6421052631578945,2
18451,Extrovert,3.6666666666666643,0,12,1.7,2.635672514619883,2
9797,Extrovert,3.6666666666666643,0,13,1.7,2.635672514619883,2
14261,Extrovert,3.6666666666666643,0,13,1.7,2.635672514619883,2
5079,Extrovert,3.666666666666668,0,11,1.7,2.635672514619883,2
18022,Extrovert,3.6666666666666643,0,13,1.7,2.635672514619883,2
2484,Extrovert,3.6666666666666643,0,11,1.7,2.635672514619883,2
15143,Extrovert,3.6666666666666643,0,5,1.7,2.635672514619883,2
5162,Extrovert,3.6666666666666643,0,13,1.7,2.635672514619883,2
16764,Extrovert,3.6666666666666643,0,11,1.7,2.635672514619883,2
10277,Extrovert,3.6666666666666643,0,9,1.7,2.635672514619883,2
14579,Extrovert,3.6666666666666643,0,13,1.7,2.635672514619883,2
12329,Extrovert,3.6666666666666643,0,13,1.7,2.635672514619883,2
9956,Extrovert,3.666666666666668,0,5,1.7,2.635672514619883,2
876,Extrovert,3.6666666666666643,0,11,1.7,2.635672514619883,2
8818,Extrovert,3.666666666666668,0,9,1.7,2.635672514619883,2
8361,Extrovert,3.6666666666666643,0,12,1.7,2.635672514619883,2
4409,Extrovert,3.6666666666666643,0,9,1.7,2.635672514619883,2
17231,Extrovert,3.6666666666666643,0,13,1.7,2.635672514619883,2
6590,Extrovert,3.7024719969100026,1,5,1.7,2.6350443509314037,2
9077,Extrovert,9.580203062208113,2,0,1.8,2.6319262620665245,2
3742,Extrovert,9.61383323503874,2,10,1.8,2.6313362590344083,2
10732,Introvert,9.666666666666671,0,10,1.8,2.630409356725146,2
4362,Extrovert,9.853555769108315,2,10,1.8,2.6271306005419595,2
8518,Extrovert,9.944369688392285,2,0,1.8,2.6255373738878545,2
11018,Extrovert,4.333333333333336,0,11,1.7,2.6239766081871343,2
18404,Extrovert,4.333333333333336,0,11,1.7,2.6239766081871343,2
8312,Extrovert,4.333333333333336,0,13,1.7,2.6239766081871343,2
14578,Extrovert,4.333333333333336,0,3,1.7,2.6239766081871343,2
14542,Extrovert,4.333333333333336,0,13,1.7,2.6239766081871343,2
534,Extrovert,4.333333333333336,0,3,1.7,2.6239766081871343,2
9516,Extrovert,4.333333333333336,0,9,1.7,2.6239766081871343,2
8991,Extrovert,4.333333333333336,0,11,1.7,2.6239766081871343,2
3183,Extrovert,4.333333333333336,0,11,1.7,2.6239766081871343,2
18111,Extrovert,4.333333333333336,0,13,1.7,2.6239766081871343,2
16068,Extrovert,4.333333333333332,0,9,1.7,2.6239766081871343,2
15611,Extrovert,4.333333333333332,0,0,1.7,2.6239766081871343,2
15865,Extrovert,4.333333333333336,0,5,1.7,2.6239766081871343,2
14126,Extrovert,4.333333333333336,0,13,1.7,2.6239766081871343,2
7731,Extrovert,4.333333333333336,0,13,1.7,2.6239766081871343,2
10446,Extrovert,4.333333333333336,0,5,1.7,2.6239766081871343,2
5215,Extrovert,4.333333333333336,0,11,1.7,2.6239766081871343,2
12951,Extrovert,4.333333333333332,0,9,1.7,2.6239766081871343,2
11258,Extrovert,4.3691386635766705,1,3,1.7,2.623348444498655,2
4830,Introvert,10.333333333333329,0,10,1.8,2.6187134502923977,2
5048,Introvert,11.666666666666668,0,10,1.8,2.595321637426901,2
10558,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
7735,Extrovert,0.3333333333333286,1,7,1.6,2.594152046783626,2
7951,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
2023,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
15136,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
11113,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
17995,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
2347,Extrovert,0.3333333333333286,1,7,1.6,2.594152046783626,2
9236,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
18307,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
3721,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
15421,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
1316,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
12100,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
9791,Extrovert,0.33333333333333215,1,7,1.6,2.594152046783626,2
18518,Extrovert,0.3333333333333286,1,7,1.6,2.594152046783626,2
6775,Extrovert,0.3333333333333357,1,7,1.6,2.5941520467836257,2
14850,Extrovert,0.3333333333333357,1,7,1.6,2.5941520467836257,2
14707,Extrovert,0.3333333333333357,1,7,1.6,2.5941520467836257,2
11044,Introvert,12.333333333333332,0,10,1.8,2.583625730994152,2
12270,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
8858,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
7883,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
3825,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
2729,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
2863,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
9818,Introvert,1.0,1,7,1.6,2.5824561403508772,2
9404,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
8072,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
11969,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
14678,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
1706,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
16596,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
843,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
11421,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
14906,Extrovert,1.0,1,7,1.6,2.5824561403508772,2
8999,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
15799,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
4211,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
17950,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
14825,Extrovert,1.6666666666666643,1,7,1.6,2.570760233918129,2
4781,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
7272,Extrovert,1.6666666666666714,1,7,1.6,2.570760233918129,2
3960,Extrovert,1.6666666666666643,1,7,1.6,2.570760233918129,2
17727,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
13995,Extrovert,1.6666666666666643,1,7,1.6,2.570760233918129,2
766,Extrovert,1.6666666666666643,1,7,1.6,2.570760233918129,2
17652,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
7095,Introvert,1.6666666666666679,1,7,1.6,2.570760233918129,2
5468,Extrovert,1.6666666666666714,1,7,1.6,2.570760233918129,2
8150,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
13328,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
13190,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
2436,Extrovert,1.6666666666666714,1,7,1.6,2.570760233918129,2
2145,Extrovert,1.6666666666666714,1,7,1.6,2.570760233918129,2
4318,Extrovert,1.6666666666666679,1,7,1.6,2.570760233918129,2
10397,Extrovert,1.6666666666666643,1,7,1.6,2.570760233918129,2
16255,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
14451,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
7997,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
4438,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
970,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
2045,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
4373,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
9187,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
8311,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
4999,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
10117,Extrovert,2.3333333333333286,1,7,1.6,2.5590643274853804,2
9862,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
16975,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
7396,Extrovert,2.3333333333333286,1,7,1.6,2.5590643274853804,2
15216,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
709,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
15133,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
16863,Extrovert,2.3333333333333286,1,7,1.6,2.5590643274853804,2
14718,Extrovert,2.3333333333333286,1,7,1.6,2.5590643274853804,2
230,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
18076,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
9601,Introvert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
7038,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
10901,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
16622,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
9503,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
721,Extrovert,2.333333333333332,1,7,1.6,2.5590643274853804,2
3459,Extrovert,2.3333333333333357,1,7,1.6,2.5590643274853804,2
3658,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
1095,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
2823,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
6152,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
4280,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
7680,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
3186,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
5290,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
6384,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
8301,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
12820,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
18498,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
1323,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
4869,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
2638,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
8059,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
15051,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
5802,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
16935,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
4271,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
11997,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
15180,Extrovert,3.0,1,7,1.6,2.5473684210526315,2
6989,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
8156,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
7981,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
2272,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
8725,Extrovert,3.6666666666666714,1,7,1.6,2.535672514619883,2
10651,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
9380,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
18319,Extrovert,3.666666666666668,1,7,1.6,2.535672514619883,2
4118,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
1100,Extrovert,3.6666666666666714,1,7,1.6,2.535672514619883,2
18049,Extrovert,3.666666666666668,1,7,1.6,2.535672514619883,2
7275,Extrovert,3.666666666666668,1,7,1.6,2.535672514619883,2
7477,Introvert,3.6666666666666714,1,7,1.6,2.535672514619883,2
2759,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
17368,Extrovert,3.666666666666668,1,7,1.6,2.535672514619883,2
5556,Extrovert,3.666666666666668,1,7,1.6,2.535672514619883,2
17038,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
2775,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
15525,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
12049,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
316,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
8606,Extrovert,3.6666666666666714,1,7,1.6,2.535672514619883,2
7058,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
7122,Extrovert,3.666666666666668,1,7,1.6,2.535672514619883,2
11776,Extrovert,3.6666666666666643,1,7,1.6,2.535672514619883,2
17706,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
9121,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
6256,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
5498,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
11514,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
9481,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
9899,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
4127,Extrovert,4.333333333333332,1,7,1.6,2.5239766081871347,2
11642,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
11552,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
8334,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
15293,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
8743,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
5390,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
711,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
6811,Extrovert,4.333333333333332,1,7,1.6,2.5239766081871347,2
11445,Extrovert,4.333333333333332,1,7,1.6,2.5239766081871347,2
18333,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
17260,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
3557,Extrovert,4.333333333333336,1,7,1.6,2.5239766081871347,2
2546,Introvert,16.33333333333333,0,10,1.8,2.513450292397661,2
9099,Introvert,19.66666666666667,0,0,1.8,2.454970760233918,2
17772,Introvert,5.0,0,3,1.5,2.412280701754386,2
11615,Introvert,5.666666666666664,0,12,1.5,2.4005847953216373,2
9802,Introvert,5.666666666666668,0,11,1.5,2.4005847953216373,2
7237,Introvert,5.666666666666664,0,12,1.5,2.4005847953216373,2
2894,Introvert,5.666666666666664,0,3,1.5,2.4005847953216373,2
1774,Introvert,6.333333333333336,0,13,1.5,2.388888888888889,2
7616,Introvert,23.66666666666667,0,10,1.8,2.384795321637427,2
10844,Introvert,7.0,0,13,1.5,2.3771929824561404,2
11794,Introvert,7.0,0,11,1.5,2.3771929824561404,2
8859,Introvert,7.0,0,12,1.5,2.3771929824561404,2
9306,Introvert,7.666666666666664,0,9,1.5,2.365497076023392,2
15960,Introvert,7.666666666666664,0,12,1.5,2.365497076023392,2
8608,Introvert,8.333333333333332,0,3,1.5,2.3538011695906436,2
12912,Introvert,9.0,0,11,1.5,2.3421052631578947,2
14706,Extrovert,5.391138802353751,2,7,1.4,2.305418617502566,2
14566,Extrovert,5.5302121771217685,2,7,1.4,2.302978733734706,2
7177,Extrovert,5.5302121771217685,2,7,1.4,2.302978733734706,2
3637,Extrovert,6.057805469020423,2,7,1.4,2.293722711069817,2
7151,Extrovert,6.331158175920628,2,7,1.4,2.288927049545252,2
7549,Extrovert,6.331158175920628,2,7,1.4,2.288927049545252,2
12077,Extrovert,6.421972095204595,2,7,1.4,2.2873338228911475,2
4725,Extrovert,7.088638761871266,2,7,1.4,2.2756379164583986,2
272,Introvert,13.0,0,5,1.5,2.2719298245614032,2
18084,Extrovert,7.391138802353751,2,7,1.4,2.27033089820432,2
10877,Extrovert,7.5302121771217685,2,7,1.4,2.26789101443646,2
8178,Extrovert,7.5302121771217685,2,7,1.4,2.26789101443646,2
12223,Extrovert,7.75530542853793,2,7,1.4,2.26394201002565,2
10458,Extrovert,8.331158175920628,2,7,1.4,2.2538393302470063,2
2458,Extrovert,8.331158175920628,2,7,1.4,2.2538393302470063,2
11329,Extrovert,8.331158175920628,2,7,1.4,2.2538393302470063,2
9224,Extrovert,8.863545510455104,2,7,1.4,2.244499201570963,2
3568,Extrovert,9.088638761871266,2,7,1.4,2.240550197160153,2
2980,Extrovert,9.391138802353751,2,7,1.4,2.2352431789060745,2
6000,Extrovert,9.530212177121768,2,7,1.4,2.2328032951382144,2
16564,Extrovert,9.530212177121768,2,7,1.4,2.2328032951382144,2
868,Introvert,9.666666666666671,0,2,1.4,2.230409356725146,2
967,Extrovert,10.331158175920628,2,7,1.4,2.218751610948761,2
8339,Extrovert,10.331158175920628,2,7,1.4,2.218751610948761,2
13715,Extrovert,10.331158175920628,2,7,1.4,2.218751610948761,2
12414,Extrovert,5.0,1,7,1.2999999999999998,2.212280701754386,2
3980,Extrovert,11.088638761871266,2,7,1.4,2.2054624778619076,2
4078,Extrovert,5.666666666666664,1,7,1.2999999999999998,2.200584795321637,2
10941,Extrovert,11.530212177121768,2,7,1.4,2.197715575839969,2
15610,Extrovert,12.331158175920628,2,7,1.4,2.1836638916505153,2
704,Extrovert,12.331158175920628,2,7,1.4,2.1836638916505153,2
16955,Extrovert,12.333333333333332,2,7,1.4,2.183625730994152,2
12981,Extrovert,12.863545510455104,2,7,1.4,2.174323762974472,2
6452,Extrovert,14.331158175920628,2,7,1.4,2.1485761723522696,2
1557,Extrovert,10.333333333333336,1,7,1.2999999999999998,2.1187134502923977,2
4985,Extrovert,16.331158175920628,2,7,1.4,2.113488453054024,2
10007,Extrovert,16.421972095204598,2,7,1.4,2.1118952263999193,2
6959,Extrovert,17.0,2,7,1.4,2.101754385964912,2
