id,probability,prediction
19316,0.9965639159631836,Extrovert
19317,0.9836009694168991,Extrovert
19318,0.9856615980673515,Extrovert
19319,0.9836781779941134,Extrovert
19320,0.9810277941745561,Extrovert
19321,0.9767856765457548,Extrovert
19322,0.9832384114162529,Extrovert
19323,0.9423555485892443,Extrovert
19324,0.9843037159648749,Extrovert
19325,0.9544045880692966,Extrovert
19326,0.990846267184472,Extrovert
19327,0.9865331128047569,Extrovert
19328,0.9922382217341431,Extrovert
19329,0.049006376132969834,Introvert
19330,0.9923921428648249,Extrovert
19331,0.9815388454332868,Extrovert
19332,0.9875237572883006,Extrovert
19333,0.9764405232300437,Extrovert
19334,0.9884686995364692,Extrovert
19335,0.9890070071378594,Extrovert
19336,0.9772596734649885,Extrovert
19337,0.9665121715678359,Extrovert
19338,0.9896716418779494,Extrovert
19339,0.12454841487598182,Introvert
19340,0.9841627765499317,Extrovert
19341,0.9793675196079018,Extrovert
19342,0.07947799268146113,Introvert
19343,0.9856361521762047,Extrovert
19344,0.974890531768661,Extrovert
19345,0.972463267262965,Extrovert
19346,0.9921302584264199,Extrovert
19347,0.9844109350536094,Extrovert
19348,0.989852132918425,Extrovert
19349,0.984399340401418,Extrovert
19350,0.977864306762952,Extrovert
19351,0.9573812308369838,Extrovert
19352,0.9202782130012908,Extrovert
19353,0.9822636714813143,Extrovert
19354,0.9748306878571151,Extrovert
19355,0.025831267353175636,Introvert
19356,0.970191485481626,Extrovert
19357,0.047571426682439556,Introvert
19358,0.05469714556323836,Introvert
19359,0.9792632624575852,Extrovert
19360,0.048605879399346574,Introvert
19361,0.9864521751275053,Extrovert
19362,0.9500174605710194,Extrovert
19363,0.9626756682517945,Extrovert
19364,0.9825095067880609,Extrovert
19365,0.18811102046170153,Introvert
19366,0.9861890496768568,Extrovert
19367,0.8884716661648158,Extrovert
19368,0.018922230447622913,Introvert
19369,0.9884565506211078,Extrovert
19370,0.9624060182136709,Extrovert
19371,0.032929290644293945,Introvert
19372,0.04771772428270657,Introvert
19373,0.9783789324077464,Extrovert
19374,0.9919488064685573,Extrovert
19375,0.9723733670006712,Extrovert
19376,0.12418019336684143,Introvert
19377,0.9925696417129835,Extrovert
19378,0.09846467725742072,Introvert
19379,0.9871978932645131,Extrovert
19380,0.0629852003500186,Introvert
19381,0.9556566012769192,Extrovert
19382,0.9888516506037568,Extrovert
19383,0.023584955739853402,Introvert
19384,0.9843071939564355,Extrovert
19385,0.04200340358552158,Introvert
19386,0.08351385687802708,Introvert
19387,0.030382410423360467,Introvert
19388,0.9796864589620673,Extrovert
19389,0.03780740329154217,Introvert
19390,0.12246568284902237,Introvert
19391,0.9656056254565071,Extrovert
19392,0.9800883236570348,Extrovert
19393,0.014427480896407571,Introvert
19394,0.9399672902583793,Extrovert
19395,0.988208737928964,Extrovert
19396,0.11745586112475241,Introvert
19397,0.980960698750172,Extrovert
19398,0.018787615891627182,Introvert
19399,0.9845500831175101,Extrovert
19400,0.9909773150989267,Extrovert
19401,0.9889659660719214,Extrovert
19402,0.9856706356130198,Extrovert
19403,0.980979618358037,Extrovert
19404,0.9885524221893572,Extrovert
19405,0.021142681299103794,Introvert
19406,0.9903571798440065,Extrovert
19407,0.9935992783120225,Extrovert
19408,0.977131725804564,Extrovert
19409,0.9931077599417325,Extrovert
19410,0.9588553565458995,Extrovert
19411,0.046853254830469586,Introvert
19412,0.029215332371117026,Introvert
19413,0.0398516428461729,Introvert
19414,0.9843336641929374,Extrovert
19415,0.9869622932135288,Extrovert
19416,0.9747251992467317,Extrovert
19417,0.07850064842238043,Introvert
19418,0.9867325978703484,Extrovert
19419,0.029894392316331425,Introvert
19420,0.04082598474380276,Introvert
19421,0.9778947129732021,Extrovert
19422,0.026438844712507133,Introvert
19423,0.9882746041033567,Extrovert
19424,0.9850256199947491,Extrovert
19425,0.992305255222593,Extrovert
19426,0.9790687524273164,Extrovert
19427,0.9867336439527394,Extrovert
19428,0.023051224766978805,Introvert
19429,0.07687810699513908,Introvert
19430,0.9887450125962003,Extrovert
19431,0.9818608529483731,Extrovert
19432,0.9936346733696082,Extrovert
19433,0.9866259872637556,Extrovert
19434,0.03109321607066871,Introvert
19435,0.9860407850809342,Extrovert
19436,0.9824031933899136,Extrovert
19437,0.9802740029977646,Extrovert
19438,0.04838946476805546,Introvert
19439,0.028452119426639715,Introvert
19440,0.9758975345902197,Extrovert
19441,0.9934929508193747,Extrovert
19442,0.9896583675340083,Extrovert
19443,0.9923907321870621,Extrovert
19444,0.13781239769244313,Introvert
19445,0.9885392717908387,Extrovert
19446,0.9937675763980642,Extrovert
19447,0.9461250492255278,Extrovert
19448,0.987439312985501,Extrovert
19449,0.9422478322044563,Extrovert
19450,0.05530808262206786,Introvert
19451,0.9946395628620606,Extrovert
19452,0.9920629506888761,Extrovert
19453,0.9926938806705138,Extrovert
19454,0.9614588276899652,Extrovert
19455,0.9904223363659364,Extrovert
19456,0.03649558609045134,Introvert
19457,0.9781299672884147,Extrovert
19458,0.9844301458863797,Extrovert
19459,0.9917506899892382,Extrovert
19460,0.9911330360988257,Extrovert
19461,0.9848001162262243,Extrovert
19462,0.037600591563185945,Introvert
19463,0.9678817986301311,Extrovert
19464,0.9678649761203688,Extrovert
19465,0.9882276951363522,Extrovert
19466,0.9753049442124002,Extrovert
19467,0.16501845678147736,Introvert
19468,0.9779627322204908,Extrovert
19469,0.07415861128049707,Introvert
19470,0.9751474966370018,Extrovert
19471,0.06664834382297931,Introvert
19472,0.10861360216115423,Introvert
19473,0.026066877069796345,Introvert
19474,0.9790253751101698,Extrovert
19475,0.04884964219785182,Introvert
19476,0.9892769291843495,Extrovert
19477,0.9753563524336428,Extrovert
19478,0.98875924732592,Extrovert
19479,0.022575554920805315,Introvert
19480,0.9948335787391309,Extrovert
19481,0.9778093715304449,Extrovert
19482,0.021073122864543232,Introvert
19483,0.053442315027539614,Introvert
19484,0.9900555362512383,Extrovert
19485,0.9447600777485856,Extrovert
19486,0.9920200464776567,Extrovert
19487,0.9808270259795744,Extrovert
19488,0.9805442311485084,Extrovert
19489,0.9753167411123609,Extrovert
19490,0.9779427893917673,Extrovert
19491,0.9868596780243013,Extrovert
19492,0.992479953016592,Extrovert
19493,0.9899046865723428,Extrovert
19494,0.9886151005219007,Extrovert
19495,0.98543362396722,Extrovert
19496,0.9601763594382978,Extrovert
19497,0.9655207445122553,Extrovert
19498,0.984031605868845,Extrovert
19499,0.9958117931388422,Extrovert
19500,0.9797599515658881,Extrovert
19501,0.987581773236378,Extrovert
19502,0.04435389904470769,Introvert
19503,0.03615991579434343,Introvert
19504,0.9878097852291152,Extrovert
19505,0.98526196873946,Extrovert
19506,0.980883195215703,Extrovert
19507,0.016083151226221587,Introvert
19508,0.037533069102332325,Introvert
19509,0.7931050664663621,Extrovert
19510,0.956626690001366,Extrovert
19511,0.9772157321281805,Extrovert
19512,0.9765907826204121,Extrovert
19513,0.33476971893512897,Introvert
19514,0.9163277112544748,Extrovert
19515,0.9885710944092894,Extrovert
19516,0.9910870482846097,Extrovert
19517,0.9899604767553052,Extrovert
19518,0.9865199541138304,Extrovert
19519,0.02004106744372693,Introvert
19520,0.9804137835402761,Extrovert
19521,0.9684983331069418,Extrovert
19522,0.9114346075848898,Extrovert
19523,0.9664276381168101,Extrovert
19524,0.9940190195592798,Extrovert
19525,0.9889600270392211,Extrovert
19526,0.9894126045177339,Extrovert
19527,0.9704772401235253,Extrovert
19528,0.9776660706843542,Extrovert
19529,0.06957655413236158,Introvert
19530,0.03512548168284981,Introvert
19531,0.07209488174095453,Introvert
19532,0.02375461215370647,Introvert
19533,0.991950023548832,Extrovert
19534,0.9920397952462855,Extrovert
19535,0.9665653153068074,Extrovert
19536,0.986631344303972,Extrovert
19537,0.974725973931519,Extrovert
19538,0.9816311758097708,Extrovert
19539,0.9885118663640686,Extrovert
19540,0.03275061832347798,Introvert
19541,0.993942947816239,Extrovert
19542,0.988332104810552,Extrovert
19543,0.9874013369797584,Extrovert
19544,0.9920265239787757,Extrovert
19545,0.08396123320020012,Introvert
19546,0.06239208317055346,Introvert
19547,0.9854161421566541,Extrovert
19548,0.9916501190453723,Extrovert
19549,0.9886045800824187,Extrovert
19550,0.9869113341710207,Extrovert
19551,0.990730268838931,Extrovert
19552,0.9897316389636135,Extrovert
19553,0.9863913278548424,Extrovert
19554,0.9858615810609488,Extrovert
19555,0.9811895357595016,Extrovert
19556,0.9859239535064626,Extrovert
19557,0.9894582222614622,Extrovert
19558,0.01412810854293087,Introvert
19559,0.03127633611740148,Introvert
19560,0.9794975747822932,Extrovert
19561,0.9822817263734217,Extrovert
19562,0.9702996634108437,Extrovert
19563,0.023057918362292845,Introvert
19564,0.9901439654069477,Extrovert
19565,0.9857944327241196,Extrovert
19566,0.987205087415538,Extrovert
19567,0.02962057871186848,Introvert
19568,0.03349709298753913,Introvert
19569,0.021146592987271933,Introvert
19570,0.9925690967754346,Extrovert
19571,0.052098254754259984,Introvert
19572,0.9834079125992302,Extrovert
19573,0.989619741865656,Extrovert
19574,0.97639114565712,Extrovert
19575,0.977456005420055,Extrovert
19576,0.9920629506888761,Extrovert
19577,0.9824938144515674,Extrovert
19578,0.9624422390032146,Extrovert
19579,0.020878550553678498,Introvert
19580,0.987454990498463,Extrovert
19581,0.9794415818245884,Extrovert
19582,0.012415029186026577,Introvert
19583,0.9578576145569343,Extrovert
19584,0.028406638608155926,Introvert
19585,0.9845896867312611,Extrovert
19586,0.0746301893765557,Introvert
19587,0.971178581995847,Extrovert
19588,0.9882515524093949,Extrovert
19589,0.9713267487155608,Extrovert
19590,0.9856689311827548,Extrovert
19591,0.9943508758633811,Extrovert
19592,0.9923594782195144,Extrovert
19593,0.9071950875389934,Extrovert
19594,0.9837147530331072,Extrovert
19595,0.9857944327241196,Extrovert
19596,0.04117588208662903,Introvert
19597,0.9790918744209565,Extrovert
19598,0.035914542993644646,Introvert
19599,0.9772511327850664,Extrovert
19600,0.9788303965964612,Extrovert
19601,0.9928342041264335,Extrovert
19602,0.9843670092540329,Extrovert
19603,0.9881144290216068,Extrovert
19604,0.9866353918755448,Extrovert
19605,0.958720579674532,Extrovert
19606,0.9848663025983176,Extrovert
19607,0.9927053241201703,Extrovert
19608,0.991970110427886,Extrovert
19609,0.9920697801807957,Extrovert
19610,0.9903995923098332,Extrovert
19611,0.9939331378753573,Extrovert
19612,0.04311519197660448,Introvert
19613,0.9899888776139181,Extrovert
19614,0.9922836398434353,Extrovert
19615,0.08164679189223832,Introvert
19616,0.9904444238809035,Extrovert
19617,0.9649814190166875,Extrovert
19618,0.9895934839579954,Extrovert
19619,0.9933026677825542,Extrovert
19620,0.9463964734826025,Extrovert
19621,0.9768836637938462,Extrovert
19622,0.9759465993539166,Extrovert
19623,0.9952406028702205,Extrovert
19624,0.9933518258782821,Extrovert
19625,0.9875951136897123,Extrovert
19626,0.9923910985125488,Extrovert
19627,0.9846321204721443,Extrovert
19628,0.9776148630746342,Extrovert
19629,0.021626773915026182,Introvert
19630,0.9799764439149812,Extrovert
19631,0.9826686932223492,Extrovert
19632,0.9899660151493036,Extrovert
19633,0.990239529817595,Extrovert
19634,0.08935186216863951,Introvert
19635,0.9848798422048329,Extrovert
19636,0.03025932995397801,Introvert
19637,0.9732409794243686,Extrovert
19638,0.917976526115973,Extrovert
19639,0.10415134372578369,Introvert
19640,0.9838814282501541,Extrovert
19641,0.988579098532445,Extrovert
19642,0.02747370137712511,Introvert
19643,0.9890460699971003,Extrovert
19644,0.9797999534309645,Extrovert
19645,0.02377057881129609,Introvert
19646,0.020279646887884223,Introvert
19647,0.06674464600325827,Introvert
19648,0.9928677322347494,Extrovert
19649,0.9922124387127079,Extrovert
19650,0.9871630006586717,Extrovert
19651,0.9857416797686496,Extrovert
19652,0.9826795326619406,Extrovert
19653,0.9925430966569188,Extrovert
19654,0.9929113240175991,Extrovert
19655,0.9895765616579126,Extrovert
19656,0.9830253873058685,Extrovert
19657,0.9918327226132936,Extrovert
19658,0.9921012799139921,Extrovert
19659,0.03568979996036684,Introvert
19660,0.9941523414516477,Extrovert
19661,0.03621162429521562,Introvert
19662,0.02954113183780236,Introvert
19663,0.04528636213784507,Introvert
19664,0.08997821828613217,Introvert
19665,0.988694161230522,Extrovert
19666,0.9865719755587985,Extrovert
19667,0.9643162716022733,Extrovert
19668,0.2767029905422328,Introvert
19669,0.9769627457139812,Extrovert
19670,0.9916780337533077,Extrovert
19671,0.9834409897693016,Extrovert
19672,0.9577856303060953,Extrovert
19673,0.9770860353860075,Extrovert
19674,0.9352650157742298,Extrovert
19675,0.9861802928950395,Extrovert
19676,0.9897287930660281,Extrovert
19677,0.9929289095712518,Extrovert
19678,0.9904486730952536,Extrovert
19679,0.995038312182398,Extrovert
19680,0.9544045880692966,Extrovert
19681,0.9684796140217033,Extrovert
19682,0.9856168459664442,Extrovert
19683,0.9947983087690787,Extrovert
19684,0.9889642575077164,Extrovert
19685,0.9296912666899116,Extrovert
19686,0.9535043618655115,Extrovert
19687,0.9880476105099497,Extrovert
19688,0.9915228404121355,Extrovert
19689,0.9890810859363534,Extrovert
19690,0.9885066945516495,Extrovert
19691,0.045261226691314174,Introvert
19692,0.9811458815886465,Extrovert
19693,0.05605523706822798,Introvert
19694,0.9858029135449952,Extrovert
19695,0.9881643391490347,Extrovert
19696,0.9691681498889887,Extrovert
19697,0.9624877012501243,Extrovert
19698,0.9850100029989617,Extrovert
19699,0.022036128383932777,Introvert
19700,0.9666029092682864,Extrovert
19701,0.9829661920145,Extrovert
19702,0.9947652956485683,Extrovert
19703,0.03852904582483678,Introvert
19704,0.8983247343186171,Extrovert
19705,0.9871344102351756,Extrovert
19706,0.9868209703228237,Extrovert
19707,0.675446074926511,Extrovert
19708,0.9799742177895473,Extrovert
19709,0.9799611448246001,Extrovert
19710,0.9872840779689487,Extrovert
19711,0.025346284814793035,Introvert
19712,0.9919640413887842,Extrovert
19713,0.020560831645761984,Introvert
19714,0.9796958050188579,Extrovert
19715,0.9936782251238678,Extrovert
19716,0.9847603250455684,Extrovert
19717,0.9080227683499343,Extrovert
19718,0.9891406365383775,Extrovert
19719,0.9799720417283119,Extrovert
19720,0.98705163899996,Extrovert
19721,0.9661633675938667,Extrovert
19722,0.9809837747524437,Extrovert
19723,0.9902089155504571,Extrovert
19724,0.05570883537958603,Introvert
19725,0.07611989650507749,Introvert
19726,0.9740426457003988,Extrovert
19727,0.9915558116844672,Extrovert
19728,0.9931602949123276,Extrovert
19729,0.0537702988150391,Introvert
19730,0.9860181663132531,Extrovert
19731,0.03939099176922727,Introvert
19732,0.023141076876378515,Introvert
19733,0.9780746170366026,Extrovert
19734,0.9872079828902323,Extrovert
19735,0.9687485676649279,Extrovert
19736,0.030944826543491944,Introvert
19737,0.985957473635524,Extrovert
19738,0.024018077446594184,Introvert
19739,0.962416418254071,Extrovert
19740,0.9856194149063283,Extrovert
19741,0.025598675466069504,Introvert
19742,0.9921702988979559,Extrovert
19743,0.9941952115492378,Extrovert
19744,0.9943931042313026,Extrovert
19745,0.9936649048111332,Extrovert
19746,0.1343774672831215,Introvert
19747,0.9844202986939756,Extrovert
19748,0.9750451746921683,Extrovert
19749,0.980190376005789,Extrovert
19750,0.9930599112526532,Extrovert
19751,0.036582133819083054,Introvert
19752,0.9814665181237194,Extrovert
19753,0.9915040692002796,Extrovert
19754,0.9773314969453752,Extrovert
19755,0.9584393038795321,Extrovert
19756,0.9869155041333852,Extrovert
19757,0.9865185384337535,Extrovert
19758,0.9846972570828949,Extrovert
19759,0.9866187016404101,Extrovert
19760,0.1424120912913292,Introvert
19761,0.9823030492194356,Extrovert
19762,0.027138007582668332,Introvert
19763,0.9712887602270392,Extrovert
19764,0.028732045935441958,Introvert
19765,0.9830957802252867,Extrovert
19766,0.9917703683955239,Extrovert
19767,0.9744674349241496,Extrovert
19768,0.055856981765235326,Introvert
19769,0.9905712492339924,Extrovert
19770,0.9883082926341491,Extrovert
19771,0.049258739063042296,Introvert
19772,0.9876653474410249,Extrovert
19773,0.08675620326372031,Introvert
19774,0.6241795420619587,Extrovert
19775,0.9950284789585648,Extrovert
19776,0.9897639466658056,Extrovert
19777,0.9893737775893475,Extrovert
19778,0.9926730809283875,Extrovert
19779,0.04111058752282727,Introvert
19780,0.03465092740682578,Introvert
19781,0.982058895789739,Extrovert
19782,0.028164818113013045,Introvert
19783,0.03559086619946766,Introvert
19784,0.9871191983674187,Extrovert
19785,0.9911606126252236,Extrovert
19786,0.025822182985019992,Introvert
19787,0.01974643145286815,Introvert
19788,0.910742019899725,Extrovert
19789,0.9700667581991593,Extrovert
19790,0.058785093672537356,Introvert
19791,0.9940996851478673,Extrovert
19792,0.9878788143800993,Extrovert
19793,0.1645835346814955,Introvert
19794,0.9585309600403887,Extrovert
19795,0.9921420058647298,Extrovert
19796,0.01776848253641141,Introvert
19797,0.9639406370001694,Extrovert
19798,0.05360926629043848,Introvert
19799,0.9824364329288464,Extrovert
19800,0.981987370750543,Extrovert
