id,isfj_score,esfj_score,isfj_likelihood,Personality,proba,was_flipped
18946,1.0,4.0,2.056170701980591,Extrovert,0.97191465,False
18947,5.0,0.0,14.894268155097961,Introvert,0.0528659,False
18948,0.0,7.0,0.052422165870666504,Extrovert,0.9737889,False
18949,4.0,0.0,12.821662902832031,Introvert,0.08916857,False
18950,2.0,5.0,4.043976783752441,Extrovert,0.9780116,False
18951,1.0,5.0,2.027669668197632,Extrovert,0.98616517,False
18952,4.0,0.0,12.903178095817566,Introvert,0.048410967,False
18953,5.0,0.0,14.923717498779297,Introvert,0.038141277,False
18954,1.0,5.0,2.11933696269989,Extrovert,0.9403315,False
18955,0.0,5.0,0.0351405143737793,Extrovert,0.98242974,False
18956,5.0,0.0,14.906219482421875,Introvert,0.046890266,False
18957,5.0,0.0,14.920285940170288,Introvert,0.039857056,False
18958,1.0,5.0,2.042727470397949,Extrovert,0.97863626,False
18959,3.0,3.0,7.033152341842651,Extrovert,0.9834238,False
18960,1.0,6.0,2.0508872270584106,Extrovert,0.9745564,False
18961,1.0,6.0,2.0379526615142822,Extrovert,0.98102367,False
18962,1.0,6.0,2.023972988128662,Extrovert,0.9880135,False
18963,5.0,0.0,14.893439650535583,Introvert,0.053280197,False
18964,1.0,6.0,2.0450332164764404,Extrovert,0.9774834,False
18965,2.0,4.0,4.043602705001831,Extrovert,0.97819865,False
18966,3.0,0.0,7.9289023876190186,Introvert,0.03554878,False
18967,1.0,5.0,2.072364091873169,Extrovert,0.96381795,False
18968,1.0,4.0,2.0343501567840576,Extrovert,0.9828249,False
18969,2.0,1.0,4.113918662071228,Extrovert,0.94304067,False
18970,2.0,5.0,4.024107098579407,Extrovert,0.98794645,False
18971,3.0,0.0,7.908709406852722,Extrovert,0.04564527,True
18972,4.0,0.0,12.834698915481567,Introvert,0.08265051,False
18973,5.0,0.0,14.87402629852295,Introvert,0.06298687,False
18974,1.0,3.0,2.0437060594558716,Extrovert,0.978147,False
18975,2.0,4.0,4.0332581996917725,Extrovert,0.9833709,False
18976,0.0,7.0,0.0355076789855957,Extrovert,0.98224616,False
18977,2.0,5.0,4.301798582077026,Extrovert,0.8491007,False
18978,0.0,7.0,0.028410673141479492,Extrovert,0.98579466,False
18979,1.0,6.0,2.0627310276031494,Extrovert,0.9686345,False
18980,0.0,6.0,0.031168103218078613,Extrovert,0.98441595,False
18981,2.0,0.0,5.926056146621704,Introvert,0.0369719,False
18982,5.0,0.0,14.894752383232117,Introvert,0.052623823,False
18983,7.0,0.0,18.91150164604187,Introvert,0.044249177,False
18984,4.0,0.0,12.854093074798584,Introvert,0.07295343,False
18985,2.0,4.0,4.2616682052612305,Extrovert,0.8691659,False
18986,1.0,5.0,2.0619386434555054,Extrovert,0.9690307,False
18987,1.0,6.0,2.07963490486145,Extrovert,0.96018255,False
18988,3.0,3.0,7.067281246185303,Extrovert,0.9663594,False
18989,3.0,4.0,7.0320738554000854,Extrovert,0.9839631,False
18990,3.0,3.0,7.038411378860474,Extrovert,0.9807943,False
18991,1.0,5.0,2.0230339765548706,Extrovert,0.988483,False
18992,1.0,6.0,2.0462225675582886,Extrovert,0.9768887,False
18993,4.0,1.0,12.772448062896729,Introvert,0.11377595,False
18994,0.0,5.0,0.06466495990753174,Extrovert,0.9676675,False
18995,2.0,4.0,4.046883463859558,Extrovert,0.97655827,False
18996,1.0,6.0,2.071178913116455,Extrovert,0.96441054,False
18997,2.0,4.0,4.022995471954346,Extrovert,0.98850226,False
18998,4.0,0.0,12.920608282089233,Introvert,0.039695874,False
18999,5.0,0.0,14.899949550628662,Introvert,0.050025236,False
19000,0.0,5.0,0.05645310878753662,Extrovert,0.97177345,False
19001,0.0,7.0,0.027728796005249023,Extrovert,0.9861356,False
19002,3.0,3.0,7.030051231384277,Extrovert,0.9849744,False
19003,5.0,0.0,14.875282645225525,Introvert,0.062358685,False
19004,2.0,4.0,4.0275877714157104,Extrovert,0.9862061,False
19005,2.0,3.0,4.02397346496582,Extrovert,0.98801327,False
19006,0.0,7.0,0.08801126480102539,Extrovert,0.95599437,False
19007,5.0,0.0,14.888986945152283,Introvert,0.05550654,False
19008,1.0,4.0,2.044547438621521,Extrovert,0.9777263,False
19009,1.0,5.0,2.094341278076172,Extrovert,0.95282936,False
19010,2.0,5.0,4.042742013931274,Extrovert,0.978629,False
19011,2.0,0.0,5.91868269443512,Introvert,0.04065864,False
19012,2.0,5.0,4.042222619056702,Extrovert,0.9788887,False
19013,2.0,4.0,4.0460978746414185,Extrovert,0.97695106,False
19014,3.0,1.0,6.517627596855164,Extrovert,0.7411862,False
19015,2.0,4.0,4.023053288459778,Extrovert,0.98847336,False
19016,2.0,5.0,4.031733274459839,Extrovert,0.98413336,False
19017,5.0,0.0,14.908610105514526,Introvert,0.045694944,False
19018,2.0,5.0,4.02258825302124,Extrovert,0.9887059,False
19019,5.0,0.0,14.886094689369202,Introvert,0.056952633,False
19020,1.0,4.0,2.0488590002059937,Extrovert,0.9755705,False
19021,1.0,6.0,2.0261313915252686,Extrovert,0.9869343,False
19022,1.0,5.0,2.025467276573181,Extrovert,0.98726636,False
19023,2.0,4.0,4.027334570884705,Extrovert,0.9863327,False
19024,1.0,5.0,2.0261274576187134,Extrovert,0.9869363,False
19025,2.0,4.0,4.022126913070679,Extrovert,0.98893654,False
19026,1.0,6.0,2.0320874452590942,Extrovert,0.9839563,False
19027,3.0,3.0,7.046136021614075,Extrovert,0.976932,False
19028,0.0,5.0,0.05625879764556885,Extrovert,0.9718706,False
19029,1.0,5.0,2.044814705848694,Extrovert,0.97759265,False
19030,5.0,0.0,14.878010988235474,Introvert,0.060994487,False
19031,2.0,5.0,4.023078441619873,Extrovert,0.9884608,False
19032,5.0,0.0,14.861072778701782,Introvert,0.06946363,False
19033,1.0,6.0,2.026040554046631,Extrovert,0.9869797,False
19034,0.0,6.0,0.059404969215393066,Extrovert,0.9702975,False
19035,3.0,4.0,7.023770570755005,Extrovert,0.9881147,False
19036,3.0,4.0,7.067218542098999,Extrovert,0.9663907,False
19037,4.0,0.0,12.863697171211243,Introvert,0.068151414,False
19038,5.0,0.0,14.904277920722961,Introvert,0.047861032,False
19039,2.0,5.0,4.082134008407593,Extrovert,0.958933,False
19040,3.0,4.0,7.062183976173401,Extrovert,0.968908,False
19041,3.0,4.0,7.049540996551514,Extrovert,0.9752295,False
19042,2.0,0.0,5.928788542747498,Introvert,0.035605714,False
19043,4.0,0.0,12.87231171131134,Introvert,0.06384412,False
19044,1.0,5.0,2.0615657567977905,Extrovert,0.9692171,False
19045,2.0,5.0,4.023227334022522,Extrovert,0.98838633,False
19046,3.0,4.0,7.023194670677185,Extrovert,0.98840266,False
19047,1.0,6.0,2.0324089527130127,Extrovert,0.9837955,False
19048,4.0,3.0,9.02221143245697,Extrovert,0.9888943,False
19049,5.0,0.0,14.878271341323853,Introvert,0.060864314,False
19050,2.0,4.0,4.0557228326797485,Extrovert,0.9721386,False
19051,5.0,0.0,14.909682750701904,Introvert,0.045158625,False
19052,1.0,6.0,2.065911889076233,Extrovert,0.96704406,False
19053,3.0,1.0,6.135884523391724,Extrovert,0.93205774,False
19054,5.0,0.0,14.905940055847168,Introvert,0.047029942,False
19055,4.0,0.0,12.845089077949524,Introvert,0.07745548,False
19056,2.0,5.0,4.044531941413879,Extrovert,0.977734,False
19057,1.0,6.0,2.0282437801361084,Extrovert,0.9858781,False
19058,2.0,5.0,4.086065769195557,Extrovert,0.9569671,False
19059,2.0,4.0,4.021641254425049,Extrovert,0.9891794,False
19060,2.0,4.0,4.0308743715286255,Extrovert,0.9845628,False
19061,2.0,5.0,4.032761931419373,Extrovert,0.98361903,False
19062,3.0,3.0,7.035215735435486,Extrovert,0.98239213,False
19063,3.0,4.0,7.03341543674469,Extrovert,0.9832923,False
19064,0.0,7.0,0.09297633171081543,Extrovert,0.95351183,False
19065,1.0,6.0,2.0518758296966553,Extrovert,0.9740621,False
19066,4.0,0.0,12.882459163665771,Introvert,0.058770437,False
19067,2.0,5.0,4.038024663925171,Extrovert,0.98098767,False
19068,1.0,4.0,2.0717357397079468,Extrovert,0.96413213,False
19069,0.0,7.0,0.05032646656036377,Extrovert,0.97483677,False
19070,1.0,5.0,2.027592420578003,Extrovert,0.9862038,False
19071,2.0,4.0,4.021857261657715,Extrovert,0.98907137,False
19072,4.0,0.0,12.91770350933075,Introvert,0.041148245,False
19073,0.0,7.0,0.05299568176269531,Extrovert,0.97350216,False
19074,3.0,4.0,7.038600564002991,Extrovert,0.9806997,False
19075,1.0,6.0,2.0311845541000366,Extrovert,0.9844077,False
19076,1.0,6.0,2.05286180973053,Extrovert,0.9735691,False
19077,0.0,5.0,0.058538198471069336,Extrovert,0.9707309,False
19078,1.0,6.0,2.0280977487564087,Extrovert,0.9859511,False
19079,2.0,5.0,4.0371094942092896,Extrovert,0.98144525,False
19080,2.0,5.0,4.032607555389404,Extrovert,0.9836962,False
19081,2.0,5.0,4.044548392295837,Extrovert,0.9777258,False
19082,4.0,3.0,9.030542254447937,Extrovert,0.9847289,False
19083,1.0,5.0,2.04008948802948,Extrovert,0.97995526,False
19084,3.0,2.0,6.049951434135437,Extrovert,0.9750243,False
19085,2.0,5.0,4.045582056045532,Extrovert,0.977209,False
19086,1.0,5.0,2.0495580434799194,Extrovert,0.975221,False
19087,2.0,0.0,5.877996802330017,Introvert,0.061001614,False
19088,2.0,5.0,4.02291464805603,Extrovert,0.9885427,False
19089,5.0,0.0,14.896321892738342,Introvert,0.051839042,False
19090,2.0,5.0,4.040345907211304,Extrovert,0.97982705,False
19091,3.0,4.0,7.022814512252808,Extrovert,0.98859274,False
19092,5.0,0.0,14.912660837173462,Introvert,0.04366959,False
19093,2.0,4.0,4.021736025810242,Extrovert,0.989132,False
19094,0.0,6.0,0.055243492126464844,Extrovert,0.97237825,False
19095,4.0,2.0,11.029662370681763,Extrovert,0.9851688,False
19096,5.0,0.0,14.909623146057129,Introvert,0.045188405,False
19097,4.0,0.0,12.900421619415283,Introvert,0.04978919,False
19098,2.0,0.0,5.898197054862976,Introvert,0.05090148,False
19099,1.0,6.0,2.027207136154175,Extrovert,0.98639643,False
19100,2.0,5.0,4.024708390235901,Extrovert,0.9876458,False
19101,1.0,6.0,2.0560590028762817,Extrovert,0.9719705,False
19102,3.0,3.0,7.038837671279907,Extrovert,0.98058116,False
19103,0.0,5.0,0.07444703578948975,Extrovert,0.9627765,False
19104,1.0,3.0,2.0368878841400146,Extrovert,0.98155606,False
19105,6.0,0.0,16.896013855934143,Introvert,0.051993057,False
19106,3.0,0.0,7.928133010864258,Introvert,0.035933517,False
19107,2.0,5.0,4.045665383338928,Extrovert,0.9771673,False
19108,2.0,4.0,4.069220781326294,Extrovert,0.9653896,False
19109,1.0,6.0,2.049513578414917,Extrovert,0.9752432,False
19110,1.0,5.0,2.0863982439041138,Extrovert,0.9568009,False
19111,0.0,7.0,0.08288657665252686,Extrovert,0.9585567,False
19112,2.0,0.0,5.932932615280151,Introvert,0.03353372,False
19113,0.0,7.0,0.06751906871795654,Extrovert,0.96624047,False
19114,1.0,4.0,2.0384591817855835,Extrovert,0.9807704,False
19115,1.0,6.0,2.025856852531433,Extrovert,0.9870716,False
19116,2.0,5.0,4.0327688455581665,Extrovert,0.9836156,False
19117,0.0,7.0,0.05218994617462158,Extrovert,0.973905,False
19118,2.0,5.0,4.0480122566223145,Extrovert,0.9759939,False
19119,5.0,0.0,14.915029764175415,Introvert,0.042485088,False
19120,5.0,0.0,14.918326139450073,Introvert,0.040836934,False
19121,2.0,5.0,4.043315172195435,Extrovert,0.9783424,False
19122,2.0,0.0,5.935015439987183,Introvert,0.032492258,False
19123,1.0,6.0,2.053030252456665,Extrovert,0.9734849,False
19124,2.0,4.0,4.023097991943359,Extrovert,0.988451,False
19125,0.0,6.0,0.03501307964324951,Extrovert,0.98249346,False
19126,3.0,3.0,7.038258671760559,Extrovert,0.98087066,False
19127,1.0,5.0,2.0258617401123047,Extrovert,0.98706913,False
19128,3.0,4.0,7.063655614852905,Extrovert,0.9681722,False
19129,1.0,6.0,2.026285171508789,Extrovert,0.9868574,False
19130,2.0,5.0,4.025602221488953,Extrovert,0.9871989,False
19131,1.0,5.0,2.063129186630249,Extrovert,0.9684354,False
19132,3.0,4.0,7.030902862548828,Extrovert,0.98454857,False
19133,5.0,0.0,14.869720816612244,Introvert,0.06513957,False
19134,1.0,6.0,2.056281089782715,Extrovert,0.97185946,False
19135,5.0,0.0,14.913498759269714,Introvert,0.043250617,False
19136,2.0,4.0,4.067818999290466,Extrovert,0.9660905,False
19137,1.0,6.0,2.0294718742370605,Extrovert,0.98526406,False
19138,2.0,4.0,4.0459442138671875,Extrovert,0.9770279,False
19139,1.0,6.0,2.0691137313842773,Extrovert,0.96544313,False
19140,1.0,6.0,2.0525310039520264,Extrovert,0.9737345,False
19141,2.0,4.0,4.031468391418457,Extrovert,0.9842658,False
19142,4.0,0.0,12.896269798278809,Introvert,0.05186511,False
19143,5.0,0.0,14.91909945011139,Introvert,0.040450267,False
19144,2.0,5.0,4.0426084995269775,Extrovert,0.97869575,False
19145,0.0,6.0,0.058136582374572754,Extrovert,0.9709317,False
19146,2.0,5.0,4.0259929895401,Extrovert,0.9870035,False
19147,2.0,5.0,4.029693126678467,Extrovert,0.98515344,False
19148,0.0,7.0,0.0720597505569458,Extrovert,0.9639701,False
19149,1.0,6.0,2.0616567134857178,Extrovert,0.96917164,False
19150,2.0,4.0,4.021056532859802,Extrovert,0.98947173,False
19151,2.0,4.0,4.0367690324783325,Extrovert,0.9816155,False
19152,1.0,6.0,2.060837149620056,Extrovert,0.9695814,False
19153,1.0,5.0,2.0517780780792236,Extrovert,0.97411096,False
19154,3.0,4.0,7.022737383842468,Extrovert,0.9886313,False
19155,4.0,0.0,12.866722464561462,Introvert,0.06663879,False
19156,2.0,5.0,4.060777068138123,Extrovert,0.96961147,False
19157,3.0,4.0,7.0405402183532715,Extrovert,0.9797299,False
19158,4.0,0.0,12.88650095462799,Introvert,0.056749515,False
19159,3.0,4.0,7.031946659088135,Extrovert,0.9840267,False
19160,1.0,6.0,2.0264817476272583,Extrovert,0.9867591,False
19161,1.0,5.0,2.0250569581985474,Extrovert,0.9874715,False
19162,3.0,4.0,7.0228540897369385,Extrovert,0.98857296,False
19163,0.0,7.0,0.03550517559051514,Extrovert,0.9822474,False
19164,2.0,3.0,4.023336291313171,Extrovert,0.98833185,False
19165,1.0,5.0,2.0635255575180054,Extrovert,0.9682372,False
19166,3.0,3.0,7.06121563911438,Extrovert,0.9693922,False
19167,2.0,5.0,4.04357373714447,Extrovert,0.97821313,False
19168,2.0,5.0,4.072295188903809,Extrovert,0.9638524,False
19169,1.0,6.0,2.035041570663452,Extrovert,0.9824792,False
19170,5.0,0.0,14.91434633731842,Introvert,0.04282685,False
19171,4.0,2.0,11.029136538505554,Extrovert,0.98543173,False
19172,1.0,5.0,2.0419135093688965,Extrovert,0.97904325,False
19173,2.0,0.0,5.931157231330872,Introvert,0.034421377,False
19174,1.0,6.0,2.026875615119934,Extrovert,0.9865622,False
19175,1.0,5.0,2.0319812297821045,Extrovert,0.9840094,False
19176,5.0,0.0,14.916419386863708,Introvert,0.041790318,False
19177,5.0,0.0,14.890201926231384,Introvert,0.054899056,False
19178,1.0,4.0,2.0230793952941895,Extrovert,0.9884603,False
19179,4.0,0.0,12.822669267654419,Introvert,0.08866536,False
19180,4.0,0.0,12.882259964942932,Introvert,0.05887001,False
19181,6.0,0.0,16.83673632144928,Introvert,0.081631824,False
19182,3.0,2.0,6.036875009536743,Extrovert,0.9815625,False
19183,1.0,6.0,2.053010940551758,Extrovert,0.9734945,False
19184,4.0,0.0,12.910840392112732,Introvert,0.044579804,False
19185,5.0,0.0,14.88948678970337,Introvert,0.055256583,False
19186,2.0,5.0,4.06688129901886,Extrovert,0.96655935,False
19187,3.0,4.0,7.05238151550293,Extrovert,0.97380924,False
19188,3.0,4.0,7.022677659988403,Extrovert,0.98866117,False
19189,0.0,4.0,0.08639001846313477,Extrovert,0.956805,False
19190,5.0,0.0,14.913429617881775,Introvert,0.043285165,False
19191,2.0,5.0,4.0374027490615845,Extrovert,0.9812986,False
19192,1.0,5.0,2.1606836318969727,Extrovert,0.9196582,False
19193,4.0,0.0,12.898953318595886,Introvert,0.05052334,False
19194,2.0,5.0,4.070219159126282,Extrovert,0.9648904,False
19195,2.0,4.0,4.047156572341919,Extrovert,0.9764217,False
19196,2.0,3.0,4.026472210884094,Extrovert,0.9867639,False
19197,2.0,5.0,4.0446823835372925,Extrovert,0.9776588,False
19198,3.0,4.0,7.048417687416077,Extrovert,0.97579116,False
19199,5.0,0.0,14.909725785255432,Introvert,0.04513708,False
19200,2.0,4.0,4.024602651596069,Extrovert,0.9876987,False
19201,1.0,5.0,2.0224945545196533,Extrovert,0.9887527,False
19202,1.0,5.0,2.043223738670349,Extrovert,0.97838813,False
19203,0.0,6.0,0.09424817562103271,Extrovert,0.9528759,False
19204,0.0,7.0,0.03897655010223389,Extrovert,0.9805117,False
19205,1.0,6.0,2.1110414266586304,Extrovert,0.9444793,False
19206,4.0,0.0,12.88128399848938,Introvert,0.059358004,False
19207,3.0,0.0,7.901823401451111,Extrovert,0.049088325,True
19208,1.0,5.0,2.0410218238830566,Extrovert,0.9794891,False
19209,3.0,3.0,7.0229339599609375,Extrovert,0.988533,False
19210,6.0,0.0,16.871305108070374,Introvert,0.06434746,False
19211,1.0,4.0,2.047503352165222,Extrovert,0.9762483,False
19212,1.0,6.0,2.0569361448287964,Extrovert,0.9715319,False
19213,2.0,4.0,4.0236804485321045,Extrovert,0.9881598,False
19214,2.0,5.0,4.02288019657135,Extrovert,0.9885599,False
19215,3.0,3.0,7.045014142990112,Extrovert,0.9774929,False
19216,2.0,5.0,4.037964105606079,Extrovert,0.98101795,False
19217,2.0,5.0,4.033146858215332,Extrovert,0.9834266,False
19218,4.0,0.0,12.829963445663452,Introvert,0.08501829,False
19219,1.0,6.0,2.0303537845611572,Extrovert,0.9848231,False
19220,2.0,5.0,4.037707805633545,Extrovert,0.9811461,False
19221,1.0,6.0,2.0328670740127563,Extrovert,0.98356646,False
19222,2.0,4.0,4.0457504987716675,Extrovert,0.97712475,False
19223,4.0,3.0,9.039801478385925,Extrovert,0.98009926,False
19224,3.0,3.0,7.0716294050216675,Extrovert,0.9641853,False
19225,6.0,0.0,16.92415153980255,Introvert,0.037924215,False
19226,1.0,4.0,2.0486596822738647,Extrovert,0.97567016,False
19227,2.0,5.0,4.036684989929199,Extrovert,0.9816575,False
19228,4.0,0.0,12.88641095161438,Introvert,0.056794513,False
19229,1.0,5.0,2.071527123451233,Extrovert,0.96423644,False
19230,2.0,5.0,4.039913892745972,Extrovert,0.98004305,False
19231,1.0,6.0,2.0256584882736206,Extrovert,0.98717076,False
19232,1.0,6.0,2.0551377534866333,Extrovert,0.9724311,False
19233,1.0,5.0,2.0416862964630127,Extrovert,0.97915685,False
19234,0.0,7.0,0.0898599624633789,Extrovert,0.95507,False
19235,1.0,5.0,2.033352494239807,Extrovert,0.98332375,False
19236,1.0,6.0,2.0248724222183228,Extrovert,0.9875638,False
19237,1.0,6.0,2.0847638845443726,Extrovert,0.95761806,False
19238,1.0,5.0,2.024859309196472,Extrovert,0.98757035,False
19239,1.0,6.0,2.0705803632736206,Extrovert,0.9647098,False
19240,2.0,0.0,5.9319963455200195,Introvert,0.034001824,False
19241,1.0,5.0,2.0533164739608765,Extrovert,0.97334176,False
19242,1.0,5.0,2.0871403217315674,Extrovert,0.95642984,False
19243,2.0,5.0,4.044005990028381,Extrovert,0.977997,False
19244,4.0,0.0,12.873702764511108,Introvert,0.0631486,False
19245,0.0,5.0,0.05668652057647705,Extrovert,0.97165674,False
19246,4.0,0.0,12.835286259651184,Introvert,0.08235688,False
19247,1.0,6.0,2.030654549598694,Extrovert,0.9846727,False
19248,2.0,5.0,4.032612681388855,Extrovert,0.98369366,False
19249,2.0,4.0,4.0325928926467896,Extrovert,0.98370355,False
19250,1.0,4.0,2.094331741333008,Extrovert,0.9528341,False
19251,5.0,0.0,14.890748023986816,Introvert,0.05462601,False
19252,1.0,5.0,2.0486531257629395,Extrovert,0.97567344,False
19253,2.0,5.0,4.035482168197632,Extrovert,0.9822589,False
19254,2.0,4.0,4.021531820297241,Extrovert,0.9892341,False
19255,2.0,5.0,4.022579312324524,Extrovert,0.98871034,False
19256,1.0,5.0,2.0447771549224854,Extrovert,0.9776114,False
19257,4.0,0.0,12.850791811943054,Introvert,0.07460412,False
19258,1.0,4.0,2.041739821434021,Extrovert,0.9791301,False
19259,4.0,3.0,9.06066346168518,Extrovert,0.96966827,False
19260,2.0,5.0,4.04382586479187,Extrovert,0.97808707,False
19261,2.0,5.0,4.034311294555664,Extrovert,0.98284435,False
19262,3.0,4.0,7.032235860824585,Extrovert,0.98388207,False
19263,4.0,2.0,11.037005186080933,Extrovert,0.9814974,False
19264,3.0,4.0,7.023128271102905,Extrovert,0.98843586,False
19265,4.0,3.0,9.055975675582886,Extrovert,0.97201216,False
19266,5.0,0.0,14.90752100944519,Introvert,0.046239465,False
19267,2.0,4.0,4.044240355491638,Extrovert,0.9778798,False
19268,2.0,5.0,4.032132506370544,Extrovert,0.98393375,False
19269,1.0,6.0,2.023587942123413,Extrovert,0.988206,False
19270,1.0,6.0,2.033548951148987,Extrovert,0.9832255,False
19271,4.0,0.0,12.885839700698853,Introvert,0.057080146,False
19272,2.0,0.0,5.889379620552063,Introvert,0.05531021,False
19273,3.0,0.0,7.876608371734619,Introvert,0.06169582,False
19274,5.0,0.0,14.897931933403015,Introvert,0.05103406,False
19275,4.0,0.0,12.872564554214478,Introvert,0.06371775,False
19276,1.0,6.0,2.0615012645721436,Extrovert,0.96924937,False
19277,0.0,7.0,0.09024155139923096,Extrovert,0.9548792,False
19278,2.0,4.0,4.022996187210083,Extrovert,0.9885019,False
19279,1.0,5.0,2.0301311016082764,Extrovert,0.98493445,False
19280,1.0,5.0,2.0252389907836914,Extrovert,0.9873805,False
19281,5.0,0.0,14.903708815574646,Introvert,0.0481456,False
19282,1.0,4.0,2.023369312286377,Extrovert,0.98831534,False
19283,1.0,6.0,2.047720789909363,Extrovert,0.9761396,False
19284,1.0,6.0,2.0805851221084595,Extrovert,0.95970744,False
