file1,file2,md5_1,md5_2,differences,diff_count,e_to_i,i_to_e
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_E2I_4_id_23844.csv,93d3bc2231b421e538babff09a38c6d0,5e6ca075e1a769c5985e9cafdb87fc9f,"23418:I->E,23844:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,93d3bc2231b421e538babff09a38c6d0,ee8dd58ded910a464c8cedbb8b884481,"23418:I->E,24005:E->I,24428:I->E",3,1,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_MIRROR_20934_v1_id_20033.csv,93d3bc2231b421e538babff09a38c6d0,9ff08307e88a5f9284afbc6bbdd4b12a,"20033:I->E,23418:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_MIRROR_20934_v2_id_22234.csv,93d3bc2231b421e538babff09a38c6d0,c1218f8e1c70c3f269de476098fb182d,"22234:I->E,23418:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_MIRROR_20934_v3_id_22927.csv,93d3bc2231b421e538babff09a38c6d0,c0b4ba31a4e6a964f57175426b32ecf4,"22927:I->E,23418:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_MIRROR_20934_v4_id_19636.csv,93d3bc2231b421e538babff09a38c6d0,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,23418:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_MIRROR_20934_v5_id_22850.csv,93d3bc2231b421e538babff09a38c6d0,5000cf8361617307535cfdfad6dcde7e,"22850:I->E,23418:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_MMD_1_E2I_id_23547.csv,93d3bc2231b421e538babff09a38c6d0,decf09458f577ffa2afd3f8415368102,"23418:I->E,23547:E->I,24005:E->I",3,2,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_NEW_1_first_records_E2I_id_18524.csv,93d3bc2231b421e538babff09a38c6d0,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_PATTERN34_1_E2I_id_18834.csv,93d3bc2231b421e538babff09a38c6d0,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_PATTERN34_2_E2I_id_18934.csv,93d3bc2231b421e538babff09a38c6d0,86e81983055a7b2f799ff65bbce01443,"18934:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_PATTERN34_3_E2I_id_19034.csv,93d3bc2231b421e538babff09a38c6d0,0ab085a63105d9c172d04411bf076b86,"19034:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_PATTERN34_5_E2I_id_19234.csv,93d3bc2231b421e538babff09a38c6d0,1a771e3b233778fbbb180046a87fab51,"19234:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_SEQ_1_I2E_id_18566.csv,93d3bc2231b421e538babff09a38c6d0,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,23418:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,93d3bc2231b421e538babff09a38c6d0,27f2c7386d8937aa6dc591092c968281,"23418:I->E,24005:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,93d3bc2231b421e538babff09a38c6d0,a739491331d3d64c5ed9baade7472f67,"22040:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,93d3bc2231b421e538babff09a38c6d0,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,93d3bc2231b421e538babff09a38c6d0,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,93d3bc2231b421e538babff09a38c6d0,b91ca984986db0164448a6450e9b0593,"18625:E->I,23418:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,93d3bc2231b421e538babff09a38c6d0,c4c8721683a44601b6e423462ee7db98,23418:I->E,1,0,1
flip_E2I_3_id_23336.csv,flip_E2I_4_id_23844.csv,3b7afd362a521d0857db775ffa60970b,5e6ca075e1a769c5985e9cafdb87fc9f,"23336:I->E,23844:E->I",2,1,1
flip_E2I_3_id_23336.csv,flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,3b7afd362a521d0857db775ffa60970b,ee8dd58ded910a464c8cedbb8b884481,"23336:I->E,24005:E->I,24428:I->E",3,1,2
flip_E2I_3_id_23336.csv,flip_MIRROR_20934_v1_id_20033.csv,3b7afd362a521d0857db775ffa60970b,9ff08307e88a5f9284afbc6bbdd4b12a,"20033:I->E,23336:I->E",2,0,2
flip_E2I_3_id_23336.csv,flip_MIRROR_20934_v2_id_22234.csv,3b7afd362a521d0857db775ffa60970b,c1218f8e1c70c3f269de476098fb182d,"22234:I->E,23336:I->E",2,0,2
flip_E2I_3_id_23336.csv,flip_MIRROR_20934_v3_id_22927.csv,3b7afd362a521d0857db775ffa60970b,c0b4ba31a4e6a964f57175426b32ecf4,"22927:I->E,23336:I->E",2,0,2
flip_E2I_3_id_23336.csv,flip_MIRROR_20934_v4_id_19636.csv,3b7afd362a521d0857db775ffa60970b,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,23336:I->E",2,0,2
flip_E2I_3_id_23336.csv,flip_MIRROR_20934_v5_id_22850.csv,3b7afd362a521d0857db775ffa60970b,5000cf8361617307535cfdfad6dcde7e,"22850:I->E,23336:I->E",2,0,2
flip_E2I_3_id_23336.csv,flip_MMD_1_E2I_id_23547.csv,3b7afd362a521d0857db775ffa60970b,decf09458f577ffa2afd3f8415368102,"23336:I->E,23547:E->I,24005:E->I",3,2,1
flip_E2I_3_id_23336.csv,flip_NEW_1_first_records_E2I_id_18524.csv,3b7afd362a521d0857db775ffa60970b,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,flip_PATTERN34_1_E2I_id_18834.csv,3b7afd362a521d0857db775ffa60970b,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,flip_PATTERN34_2_E2I_id_18934.csv,3b7afd362a521d0857db775ffa60970b,86e81983055a7b2f799ff65bbce01443,"18934:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,flip_PATTERN34_3_E2I_id_19034.csv,3b7afd362a521d0857db775ffa60970b,0ab085a63105d9c172d04411bf076b86,"19034:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,flip_PATTERN34_5_E2I_id_19234.csv,3b7afd362a521d0857db775ffa60970b,1a771e3b233778fbbb180046a87fab51,"19234:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,flip_SEQ_1_I2E_id_18566.csv,3b7afd362a521d0857db775ffa60970b,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,23336:I->E",2,0,2
flip_E2I_3_id_23336.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,3b7afd362a521d0857db775ffa60970b,27f2c7386d8937aa6dc591092c968281,"23336:I->E,24005:E->I",2,1,1
flip_E2I_3_id_23336.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,3b7afd362a521d0857db775ffa60970b,a739491331d3d64c5ed9baade7472f67,"22040:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,3b7afd362a521d0857db775ffa60970b,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,3b7afd362a521d0857db775ffa60970b,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,3b7afd362a521d0857db775ffa60970b,b91ca984986db0164448a6450e9b0593,"18625:E->I,23336:I->E",2,1,1
flip_E2I_3_id_23336.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,3b7afd362a521d0857db775ffa60970b,c4c8721683a44601b6e423462ee7db98,23336:I->E,1,0,1
flip_E2I_4_id_23844.csv,flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,5e6ca075e1a769c5985e9cafdb87fc9f,ee8dd58ded910a464c8cedbb8b884481,"23844:I->E,24005:E->I,24428:I->E",3,1,2
flip_E2I_4_id_23844.csv,flip_MIRROR_20934_v1_id_20033.csv,5e6ca075e1a769c5985e9cafdb87fc9f,9ff08307e88a5f9284afbc6bbdd4b12a,"20033:I->E,23844:I->E",2,0,2
flip_E2I_4_id_23844.csv,flip_MIRROR_20934_v2_id_22234.csv,5e6ca075e1a769c5985e9cafdb87fc9f,c1218f8e1c70c3f269de476098fb182d,"22234:I->E,23844:I->E",2,0,2
flip_E2I_4_id_23844.csv,flip_MIRROR_20934_v3_id_22927.csv,5e6ca075e1a769c5985e9cafdb87fc9f,c0b4ba31a4e6a964f57175426b32ecf4,"22927:I->E,23844:I->E",2,0,2
flip_E2I_4_id_23844.csv,flip_MIRROR_20934_v4_id_19636.csv,5e6ca075e1a769c5985e9cafdb87fc9f,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,23844:I->E",2,0,2
flip_E2I_4_id_23844.csv,flip_MIRROR_20934_v5_id_22850.csv,5e6ca075e1a769c5985e9cafdb87fc9f,5000cf8361617307535cfdfad6dcde7e,"22850:I->E,23844:I->E",2,0,2
flip_E2I_4_id_23844.csv,flip_MMD_1_E2I_id_23547.csv,5e6ca075e1a769c5985e9cafdb87fc9f,decf09458f577ffa2afd3f8415368102,"23547:E->I,23844:I->E,24005:E->I",3,2,1
flip_E2I_4_id_23844.csv,flip_NEW_1_first_records_E2I_id_18524.csv,5e6ca075e1a769c5985e9cafdb87fc9f,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,flip_PATTERN34_1_E2I_id_18834.csv,5e6ca075e1a769c5985e9cafdb87fc9f,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,flip_PATTERN34_2_E2I_id_18934.csv,5e6ca075e1a769c5985e9cafdb87fc9f,86e81983055a7b2f799ff65bbce01443,"18934:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,flip_PATTERN34_3_E2I_id_19034.csv,5e6ca075e1a769c5985e9cafdb87fc9f,0ab085a63105d9c172d04411bf076b86,"19034:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,flip_PATTERN34_5_E2I_id_19234.csv,5e6ca075e1a769c5985e9cafdb87fc9f,1a771e3b233778fbbb180046a87fab51,"19234:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,flip_SEQ_1_I2E_id_18566.csv,5e6ca075e1a769c5985e9cafdb87fc9f,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,23844:I->E",2,0,2
flip_E2I_4_id_23844.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,5e6ca075e1a769c5985e9cafdb87fc9f,27f2c7386d8937aa6dc591092c968281,"23844:I->E,24005:E->I",2,1,1
flip_E2I_4_id_23844.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,5e6ca075e1a769c5985e9cafdb87fc9f,a739491331d3d64c5ed9baade7472f67,"22040:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,5e6ca075e1a769c5985e9cafdb87fc9f,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,5e6ca075e1a769c5985e9cafdb87fc9f,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,5e6ca075e1a769c5985e9cafdb87fc9f,b91ca984986db0164448a6450e9b0593,"18625:E->I,23844:I->E",2,1,1
flip_E2I_4_id_23844.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,5e6ca075e1a769c5985e9cafdb87fc9f,c4c8721683a44601b6e423462ee7db98,23844:I->E,1,0,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_MIRROR_20934_v1_id_20033.csv,ee8dd58ded910a464c8cedbb8b884481,9ff08307e88a5f9284afbc6bbdd4b12a,"20033:I->E,24005:I->E,24428:E->I",3,1,2
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_MIRROR_20934_v2_id_22234.csv,ee8dd58ded910a464c8cedbb8b884481,c1218f8e1c70c3f269de476098fb182d,"22234:I->E,24005:I->E,24428:E->I",3,1,2
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_MIRROR_20934_v3_id_22927.csv,ee8dd58ded910a464c8cedbb8b884481,c0b4ba31a4e6a964f57175426b32ecf4,"22927:I->E,24005:I->E,24428:E->I",3,1,2
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_MIRROR_20934_v4_id_19636.csv,ee8dd58ded910a464c8cedbb8b884481,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,24005:I->E,24428:E->I",3,1,2
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_MIRROR_20934_v5_id_22850.csv,ee8dd58ded910a464c8cedbb8b884481,5000cf8361617307535cfdfad6dcde7e,"22850:I->E,24005:I->E,24428:E->I",3,1,2
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_MMD_1_E2I_id_23547.csv,ee8dd58ded910a464c8cedbb8b884481,decf09458f577ffa2afd3f8415368102,"23547:E->I,24428:E->I",2,2,0
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_NEW_1_first_records_E2I_id_18524.csv,ee8dd58ded910a464c8cedbb8b884481,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_PATTERN34_1_E2I_id_18834.csv,ee8dd58ded910a464c8cedbb8b884481,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_PATTERN34_2_E2I_id_18934.csv,ee8dd58ded910a464c8cedbb8b884481,86e81983055a7b2f799ff65bbce01443,"18934:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_PATTERN34_3_E2I_id_19034.csv,ee8dd58ded910a464c8cedbb8b884481,0ab085a63105d9c172d04411bf076b86,"19034:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_PATTERN34_5_E2I_id_19234.csv,ee8dd58ded910a464c8cedbb8b884481,1a771e3b233778fbbb180046a87fab51,"19234:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_SEQ_1_I2E_id_18566.csv,ee8dd58ded910a464c8cedbb8b884481,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,24005:I->E,24428:E->I",3,1,2
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,ee8dd58ded910a464c8cedbb8b884481,27f2c7386d8937aa6dc591092c968281,24428:E->I,1,1,0
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,ee8dd58ded910a464c8cedbb8b884481,a739491331d3d64c5ed9baade7472f67,"22040:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,ee8dd58ded910a464c8cedbb8b884481,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,ee8dd58ded910a464c8cedbb8b884481,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,ee8dd58ded910a464c8cedbb8b884481,b91ca984986db0164448a6450e9b0593,"18625:E->I,24005:I->E,24428:E->I",3,2,1
flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,ee8dd58ded910a464c8cedbb8b884481,c4c8721683a44601b6e423462ee7db98,"24005:I->E,24428:E->I",2,1,1
flip_MIRROR_20934_v1_id_20033.csv,flip_MIRROR_20934_v2_id_22234.csv,9ff08307e88a5f9284afbc6bbdd4b12a,c1218f8e1c70c3f269de476098fb182d,"20033:E->I,22234:I->E",2,1,1
flip_MIRROR_20934_v1_id_20033.csv,flip_MIRROR_20934_v3_id_22927.csv,9ff08307e88a5f9284afbc6bbdd4b12a,c0b4ba31a4e6a964f57175426b32ecf4,"20033:E->I,22927:I->E",2,1,1
flip_MIRROR_20934_v1_id_20033.csv,flip_MIRROR_20934_v4_id_19636.csv,9ff08307e88a5f9284afbc6bbdd4b12a,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,20033:E->I",2,1,1
flip_MIRROR_20934_v1_id_20033.csv,flip_MIRROR_20934_v5_id_22850.csv,9ff08307e88a5f9284afbc6bbdd4b12a,5000cf8361617307535cfdfad6dcde7e,"20033:E->I,22850:I->E",2,1,1
flip_MIRROR_20934_v1_id_20033.csv,flip_MMD_1_E2I_id_23547.csv,9ff08307e88a5f9284afbc6bbdd4b12a,decf09458f577ffa2afd3f8415368102,"20033:E->I,23547:E->I,24005:E->I",3,3,0
flip_MIRROR_20934_v1_id_20033.csv,flip_NEW_1_first_records_E2I_id_18524.csv,9ff08307e88a5f9284afbc6bbdd4b12a,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,20033:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_PATTERN34_1_E2I_id_18834.csv,9ff08307e88a5f9284afbc6bbdd4b12a,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,20033:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_PATTERN34_2_E2I_id_18934.csv,9ff08307e88a5f9284afbc6bbdd4b12a,86e81983055a7b2f799ff65bbce01443,"18934:E->I,20033:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_PATTERN34_3_E2I_id_19034.csv,9ff08307e88a5f9284afbc6bbdd4b12a,0ab085a63105d9c172d04411bf076b86,"19034:E->I,20033:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_PATTERN34_5_E2I_id_19234.csv,9ff08307e88a5f9284afbc6bbdd4b12a,1a771e3b233778fbbb180046a87fab51,"19234:E->I,20033:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_SEQ_1_I2E_id_18566.csv,9ff08307e88a5f9284afbc6bbdd4b12a,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,20033:E->I",2,1,1
flip_MIRROR_20934_v1_id_20033.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,9ff08307e88a5f9284afbc6bbdd4b12a,27f2c7386d8937aa6dc591092c968281,"20033:E->I,24005:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,9ff08307e88a5f9284afbc6bbdd4b12a,a739491331d3d64c5ed9baade7472f67,"20033:E->I,22040:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,9ff08307e88a5f9284afbc6bbdd4b12a,ddc8d209dde7acae87416dba5a800b63,"20033:E->I,21890:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,9ff08307e88a5f9284afbc6bbdd4b12a,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,20033:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,9ff08307e88a5f9284afbc6bbdd4b12a,b91ca984986db0164448a6450e9b0593,"18625:E->I,20033:E->I",2,2,0
flip_MIRROR_20934_v1_id_20033.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,9ff08307e88a5f9284afbc6bbdd4b12a,c4c8721683a44601b6e423462ee7db98,20033:E->I,1,1,0
flip_MIRROR_20934_v2_id_22234.csv,flip_MIRROR_20934_v3_id_22927.csv,c1218f8e1c70c3f269de476098fb182d,c0b4ba31a4e6a964f57175426b32ecf4,"22234:E->I,22927:I->E",2,1,1
flip_MIRROR_20934_v2_id_22234.csv,flip_MIRROR_20934_v4_id_19636.csv,c1218f8e1c70c3f269de476098fb182d,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,22234:E->I",2,1,1
flip_MIRROR_20934_v2_id_22234.csv,flip_MIRROR_20934_v5_id_22850.csv,c1218f8e1c70c3f269de476098fb182d,5000cf8361617307535cfdfad6dcde7e,"22234:E->I,22850:I->E",2,1,1
flip_MIRROR_20934_v2_id_22234.csv,flip_MMD_1_E2I_id_23547.csv,c1218f8e1c70c3f269de476098fb182d,decf09458f577ffa2afd3f8415368102,"22234:E->I,23547:E->I,24005:E->I",3,3,0
flip_MIRROR_20934_v2_id_22234.csv,flip_NEW_1_first_records_E2I_id_18524.csv,c1218f8e1c70c3f269de476098fb182d,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_PATTERN34_1_E2I_id_18834.csv,c1218f8e1c70c3f269de476098fb182d,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_PATTERN34_2_E2I_id_18934.csv,c1218f8e1c70c3f269de476098fb182d,86e81983055a7b2f799ff65bbce01443,"18934:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_PATTERN34_3_E2I_id_19034.csv,c1218f8e1c70c3f269de476098fb182d,0ab085a63105d9c172d04411bf076b86,"19034:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_PATTERN34_5_E2I_id_19234.csv,c1218f8e1c70c3f269de476098fb182d,1a771e3b233778fbbb180046a87fab51,"19234:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_SEQ_1_I2E_id_18566.csv,c1218f8e1c70c3f269de476098fb182d,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,22234:E->I",2,1,1
flip_MIRROR_20934_v2_id_22234.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,c1218f8e1c70c3f269de476098fb182d,27f2c7386d8937aa6dc591092c968281,"22234:E->I,24005:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,c1218f8e1c70c3f269de476098fb182d,a739491331d3d64c5ed9baade7472f67,"22040:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,c1218f8e1c70c3f269de476098fb182d,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,c1218f8e1c70c3f269de476098fb182d,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,c1218f8e1c70c3f269de476098fb182d,b91ca984986db0164448a6450e9b0593,"18625:E->I,22234:E->I",2,2,0
flip_MIRROR_20934_v2_id_22234.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,c1218f8e1c70c3f269de476098fb182d,c4c8721683a44601b6e423462ee7db98,22234:E->I,1,1,0
flip_MIRROR_20934_v3_id_22927.csv,flip_MIRROR_20934_v4_id_19636.csv,c0b4ba31a4e6a964f57175426b32ecf4,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,22927:E->I",2,1,1
flip_MIRROR_20934_v3_id_22927.csv,flip_MIRROR_20934_v5_id_22850.csv,c0b4ba31a4e6a964f57175426b32ecf4,5000cf8361617307535cfdfad6dcde7e,"22850:I->E,22927:E->I",2,1,1
flip_MIRROR_20934_v3_id_22927.csv,flip_MMD_1_E2I_id_23547.csv,c0b4ba31a4e6a964f57175426b32ecf4,decf09458f577ffa2afd3f8415368102,"22927:E->I,23547:E->I,24005:E->I",3,3,0
flip_MIRROR_20934_v3_id_22927.csv,flip_NEW_1_first_records_E2I_id_18524.csv,c0b4ba31a4e6a964f57175426b32ecf4,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,flip_PATTERN34_1_E2I_id_18834.csv,c0b4ba31a4e6a964f57175426b32ecf4,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,flip_PATTERN34_2_E2I_id_18934.csv,c0b4ba31a4e6a964f57175426b32ecf4,86e81983055a7b2f799ff65bbce01443,"18934:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,flip_PATTERN34_3_E2I_id_19034.csv,c0b4ba31a4e6a964f57175426b32ecf4,0ab085a63105d9c172d04411bf076b86,"19034:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,flip_PATTERN34_5_E2I_id_19234.csv,c0b4ba31a4e6a964f57175426b32ecf4,1a771e3b233778fbbb180046a87fab51,"19234:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,flip_SEQ_1_I2E_id_18566.csv,c0b4ba31a4e6a964f57175426b32ecf4,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,22927:E->I",2,1,1
flip_MIRROR_20934_v3_id_22927.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,c0b4ba31a4e6a964f57175426b32ecf4,27f2c7386d8937aa6dc591092c968281,"22927:E->I,24005:E->I",2,2,0
